,episode,score,avg_score
257,257,7.0,5.9
258,258,7.0,5.92
259,259,8.0,5.96
260,260,8.0,5.99
261,261,11.0,6.08
262,262,6.0,6.07
263,263,7.0,6.12
264,264,4.0,6.1
265,265,9.0,6.11
266,266,5.0,6.12
267,267,10.0,6.15
268,268,7.0,6.14
269,269,6.0,6.19
270,270,9.0,6.27
271,271,6.0,6.28
272,272,14.0,6.38
273,273,6.0,6.39
274,274,10.0,6.45
275,275,11.0,6.52
276,276,4.0,6.56
277,277,13.0,6.65
278,278,7.0,6.7
279,279,6.0,6.72
280,280,9.0,6.78
281,281,8.0,6.79
282,282,6.0,6.81
283,283,5.0,6.82
284,284,3.0,6.77
285,285,8.0,6.8
286,286,12.0,6.85
287,287,10.0,6.92
288,288,4.0,6.95
289,289,15.0,7.02
290,290,10.0,7.07
291,291,13.0,7.07
292,292,14.0,7.17
293,293,8.0,7.2
294,294,11.0,7.26
295,295,11.0,7.33
296,296,8.0,7.35
297,297,9.0,7.44
298,298,9.0,7.48
299,299,13.0,7.6
300,300,7.0,7.59
301,301,10.0,7.66
302,302,12.0,7.7
303,303,10.0,7.73
304,304,7.0,7.75
305,305,11.0,7.8
306,306,13.0,7.86
307,307,5.0,7.82
308,308,8.0,7.87
309,309,6.0,7.93
310,310,9.0,8.03
311,311,13.0,8.05
312,312,9.0,8.07
313,313,9.0,8.08
314,314,7.0,8.05
315,315,8.0,8.09
316,316,15.0,8.15
317,317,5.0,8.13
318,318,11.0,8.18
319,319,13.0,8.24
320,320,15.0,8.31
321,321,10.0,8.38
322,322,7.0,8.39
323,323,4.0,8.36
324,324,10.0,8.35
325,325,8.0,8.32
326,326,12.0,8.37
327,327,9.0,8.38
328,328,10.0,8.42
329,329,11.0,8.46
330,330,8.0,8.44
331,331,13.0,8.52
332,332,11.0,8.55
333,333,10.0,8.57
334,334,14.0,8.64
335,335,5.0,8.66
336,336,10.0,8.64
337,337,9.0,8.67
338,338,8.0,8.69
339,339,11.0,8.72
340,340,9.0,8.73
341,341,8.0,8.78
342,342,12.0,8.83
343,343,7.0,8.8
344,344,4.0,8.72
345,345,4.0,8.68
346,346,13.0,8.77
347,347,11.0,8.86
348,348,11.0,8.91
349,349,6.0,8.89
350,350,11.0,8.93
351,351,13.0,8.98
352,352,11.0,9.03
353,353,11.0,9.11
354,354,10.0,9.09
355,355,12.0,9.1
356,356,4.0,9.07
357,357,10.0,9.1
358,358,0.0,9.03
359,359,13.0,9.08
360,360,4.0,9.04
361,361,15.0,9.08
362,362,7.0,9.09
363,363,14.0,9.16
364,364,11.0,9.23
365,365,15.0,9.29
366,366,9.0,9.33
367,367,9.0,9.32
368,368,6.0,9.31
369,369,14.0,9.39
370,370,9.0,9.39
371,371,8.0,9.41
372,372,7.0,9.34
373,373,7.0,9.35
374,374,15.0,9.4
375,375,16.0,9.45
376,376,12.0,9.53
377,377,10.0,9.5
378,378,14.0,9.57
379,379,9.0,9.6
380,380,12.0,9.63
381,381,13.0,9.68
382,382,12.0,9.74
383,383,13.0,9.82
384,384,8.0,9.87
385,385,8.0,9.87
386,386,12.0,9.87
387,387,12.0,9.89
388,388,11.0,9.96
389,389,15.0,9.96
390,390,12.0,9.98
391,391,9.0,9.94
392,392,9.0,9.89
393,393,5.0,9.86
394,394,10.0,9.85
395,395,16.0,9.9
396,396,9.0,9.91
397,397,14.0,9.96
398,398,6.0,9.93
399,399,10.0,9.9
400,400,6.0,9.89
401,401,17.0,9.96
402,402,6.0,9.9
403,403,12.0,9.92
404,404,12.0,9.97
405,405,14.0,10.0
406,406,7.0,9.94
407,407,13.0,10.02
408,408,12.0,10.06
409,409,16.0,10.16
410,410,7.0,10.14
411,411,6.0,10.07
412,412,13.0,10.11
413,413,9.0,10.11
414,414,13.0,10.17
415,415,14.0,10.23
416,416,16.0,10.24
417,417,15.0,10.34
418,418,8.0,10.31
419,419,5.0,10.23
420,420,15.0,10.23
421,421,18.0,10.31
422,422,17.0,10.41
423,423,10.0,10.47
424,424,12.0,10.49
425,425,5.0,10.46
426,426,11.0,10.45
427,427,21.0,10.57
428,428,10.0,10.57
429,429,12.0,10.58
430,430,8.0,10.58
431,431,12.0,10.57
432,432,9.0,10.55
433,433,10.0,10.55
434,434,16.0,10.57
435,435,7.0,10.59
436,436,11.0,10.6
437,437,13.0,10.64
438,438,10.0,10.66
439,439,11.0,10.66
440,440,17.0,10.74
441,441,15.0,10.81
442,442,7.0,10.76
443,443,7.0,10.76
444,444,12.0,10.84
445,445,13.0,10.93
446,446,9.0,10.89
447,447,8.0,10.86
448,448,10.0,10.85
449,449,7.0,10.86
450,450,12.0,10.87
451,451,8.0,10.82
452,452,15.0,10.86
453,453,9.0,10.84
454,454,8.0,10.82
455,455,11.0,10.81
456,456,7.0,10.84
457,457,21.0,10.95
458,458,12.0,11.07
459,459,16.0,11.1
460,460,15.0,11.21
461,461,14.0,11.2
462,462,14.0,11.27
463,463,10.0,11.23
464,464,9.0,11.21
465,465,15.0,11.21
466,466,11.0,11.23
467,467,13.0,11.27
468,468,10.0,11.31
469,469,16.0,11.33
470,470,7.0,11.31
471,471,3.0,11.26
472,472,11.0,11.3
473,473,15.0,11.38
474,474,19.0,11.42
475,475,16.0,11.42
476,476,10.0,11.4
477,477,14.0,11.44
478,478,17.0,11.47
479,479,12.0,11.5
480,480,14.0,11.52
481,481,12.0,11.51
482,482,17.0,11.56
483,483,7.0,11.5
484,484,8.0,11.5
485,485,12.0,11.54
486,486,10.0,11.52
487,487,15.0,11.55
488,488,13.0,11.57
489,489,12.0,11.54
490,490,12.0,11.54
491,491,16.0,11.61
492,492,15.0,11.67
493,493,18.0,11.8
494,494,10.0,11.8
495,495,14.0,11.78
496,496,10.0,11.79
497,497,13.0,11.78
498,498,14.0,11.86
499,499,15.0,11.91
500,500,15.0,12.0
501,501,13.0,11.96
502,502,14.0,12.04
503,503,8.0,12.0
504,504,13.0,12.01
505,505,15.0,12.02
506,506,8.0,12.03
507,507,15.0,12.05
508,508,10.0,12.03
509,509,15.0,12.02
510,510,15.0,12.1
511,511,11.0,12.15
512,512,11.0,12.13
513,513,14.0,12.18
514,514,18.0,12.23
515,515,14.0,12.23
516,516,11.0,12.18
517,517,7.0,12.1
518,518,15.0,12.17
519,519,19.0,12.31
520,520,18.0,12.34
521,521,9.0,12.25
522,522,16.0,12.24
523,523,18.0,12.32
524,524,20.0,12.4
525,525,12.0,12.47
526,526,14.0,12.5
527,527,15.0,12.44
528,528,16.0,12.5
529,529,8.0,12.46
530,530,16.0,12.54
531,531,15.0,12.57
532,532,15.0,12.63
533,533,10.0,12.63
534,534,15.0,12.62
535,535,13.0,12.68
536,536,22.0,12.79
537,537,14.0,12.8
538,538,15.0,12.85
539,539,14.0,12.88
540,540,3.0,12.74
541,541,18.0,12.77
542,542,12.0,12.82
543,543,7.0,12.82
544,544,14.0,12.84
545,545,13.0,12.84
546,546,14.0,12.89
547,547,10.0,12.91
548,548,16.0,12.97
549,549,17.0,13.07
550,550,11.0,13.06
551,551,12.0,13.1
552,552,18.0,13.13
553,553,13.0,13.17
554,554,12.0,13.21
555,555,9.0,13.19
556,556,15.0,13.27
557,557,10.0,13.16
558,558,11.0,13.15
559,559,15.0,13.14
560,560,9.0,13.08
561,561,18.0,13.12
562,562,13.0,13.11
563,563,10.0,13.11
564,564,14.0,13.16
565,565,10.0,13.11
566,566,12.0,13.12
567,567,23.0,13.22
568,568,18.0,13.3
569,569,9.0,13.23
570,570,13.0,13.29
571,571,9.0,13.35
572,572,14.0,13.38
573,573,19.0,13.42
574,574,6.0,13.29
575,575,24.0,13.37
576,576,9.0,13.36
577,577,16.0,13.38
578,578,15.0,13.36
579,579,13.0,13.37
580,580,13.0,13.36
581,581,15.0,13.39
582,582,15.0,13.37
583,583,18.0,13.48
584,584,18.0,13.58
585,585,14.0,13.6
586,586,20.0,13.7
587,587,17.0,13.72
588,588,12.0,13.71
589,589,16.0,13.75
590,590,17.0,13.8
591,591,14.0,13.78
592,592,16.0,13.79
593,593,15.0,13.76
594,594,19.0,13.85
595,595,15.0,13.86
596,596,10.0,13.86
597,597,18.0,13.91
598,598,13.0,13.9
599,599,15.0,13.9
600,600,11.0,13.86
601,601,17.0,13.9
602,602,7.0,13.83
603,603,13.0,13.88
604,604,17.0,13.92
605,605,18.0,13.95
606,606,18.0,14.05
607,607,10.0,14.0
608,608,16.0,14.06
609,609,17.0,14.08
610,610,15.0,14.08
611,611,10.0,14.07
612,612,6.0,14.02
613,613,18.0,14.06
614,614,13.0,14.01
615,615,12.0,13.99
616,616,9.0,13.97
617,617,19.0,14.09
618,618,12.0,14.06
619,619,14.0,14.01
620,620,7.0,13.9
621,621,15.0,13.96
622,622,15.0,13.95
623,623,14.0,13.91
624,624,16.0,13.87
625,625,18.0,13.93
626,626,17.0,13.96
627,627,14.0,13.95
628,628,18.0,13.97
629,629,16.0,14.05
630,630,19.0,14.08
631,631,21.0,14.14
632,632,16.0,14.15
633,633,19.0,14.24
634,634,15.0,14.24
635,635,19.0,14.3
636,636,16.0,14.24
637,637,22.0,14.32
638,638,10.0,14.27
639,639,15.0,14.28
640,640,7.0,14.32
641,641,15.0,14.29
642,642,15.0,14.32
643,643,16.0,14.41
644,644,16.0,14.43
645,645,16.0,14.46
646,646,13.0,14.45
647,647,15.0,14.5
648,648,14.0,14.48
649,649,10.0,14.41
650,650,11.0,14.41
651,651,14.0,14.43
652,652,16.0,14.41
653,653,18.0,14.46
654,654,16.0,14.5
655,655,17.0,14.58
656,656,16.0,14.59
657,657,12.0,14.61
658,658,10.0,14.6
659,659,7.0,14.52
660,660,17.0,14.6
661,661,15.0,14.57
662,662,13.0,14.57
663,663,8.0,14.55
664,664,13.0,14.54
665,665,14.0,14.58
666,666,13.0,14.59
667,667,15.0,14.51
668,668,13.0,14.46
669,669,11.0,14.48
670,670,23.0,14.58
671,671,14.0,14.63
672,672,11.0,14.6
673,673,16.0,14.57
674,674,12.0,14.63
675,675,12.0,14.51
676,676,21.0,14.63
677,677,7.0,14.54
678,678,18.0,14.57
679,679,12.0,14.56
680,680,11.0,14.54
681,681,9.0,14.48
682,682,12.0,14.45
683,683,20.0,14.47
684,684,12.0,14.41
685,685,14.0,14.41
686,686,20.0,14.41
687,687,20.0,14.44
688,688,16.0,14.48
689,689,13.0,14.45
690,690,13.0,14.41
691,691,19.0,14.46
692,692,22.0,14.52
693,693,15.0,14.52
694,694,13.0,14.46
695,695,8.0,14.39
696,696,11.0,14.4
697,697,18.0,14.4
698,698,17.0,14.44
699,699,20.0,14.49
700,700,5.0,14.43
701,701,19.0,14.45
702,702,15.0,14.53
703,703,17.0,14.57
704,704,15.0,14.55
705,705,16.0,14.53
706,706,16.0,14.51
707,707,14.0,14.55
708,708,17.0,14.56
709,709,10.0,14.49
710,710,13.0,14.47
711,711,13.0,14.5
712,712,13.0,14.57
713,713,16.0,14.55
714,714,22.0,14.64
715,715,7.0,14.59
716,716,13.0,14.63
717,717,20.0,14.64
718,718,11.0,14.63
719,719,16.0,14.65
720,720,18.0,14.76
721,721,14.0,14.75
722,722,9.0,14.69
723,723,17.0,14.72
724,724,20.0,14.76
725,725,16.0,14.74
726,726,13.0,14.7
727,727,23.0,14.79
728,728,17.0,14.78
729,729,17.0,14.79
730,730,13.0,14.73
731,731,17.0,14.69
732,732,14.0,14.67
733,733,4.0,14.52
734,734,14.0,14.51
735,735,14.0,14.46
736,736,20.0,14.5
737,737,15.0,14.43
738,738,2.0,14.35
739,739,18.0,14.38
740,740,17.0,14.48
741,741,9.0,14.42
742,742,15.0,14.42
743,743,14.0,14.4
744,744,17.0,14.41
745,745,20.0,14.45
746,746,14.0,14.46
747,747,12.0,14.43
748,748,15.0,14.44
749,749,13.0,14.47
750,750,15.0,14.51
751,751,18.0,14.55
752,752,12.0,14.51
753,753,16.0,14.49
754,754,13.0,14.46
755,755,14.0,14.43
756,756,9.0,14.36
757,757,23.0,14.47
758,758,13.0,14.5
759,759,16.0,14.59
760,760,17.0,14.59
761,761,17.0,14.61
762,762,5.0,14.53
763,763,20.0,14.65
764,764,14.0,14.66
765,765,13.0,14.65
766,766,14.0,14.66
767,767,17.0,14.68
768,768,17.0,14.72
769,769,2.0,14.63
770,770,13.0,14.53
771,771,12.0,14.51
772,772,10.0,14.5
773,773,15.0,14.49
774,774,17.0,14.54
775,775,17.0,14.59
776,776,15.0,14.53
777,777,10.0,14.56
778,778,15.0,14.53
779,779,17.0,14.58
780,780,15.0,14.62
781,781,22.0,14.75
782,782,14.0,14.77
783,783,14.0,14.71
784,784,16.0,14.75
785,785,19.0,14.8
786,786,12.0,14.72
787,787,15.0,14.67
788,788,14.0,14.65
789,789,16.0,14.68
790,790,8.0,14.63
791,791,12.0,14.56
792,792,17.0,14.51
793,793,19.0,14.55
794,794,21.0,14.63
795,795,17.0,14.72
796,796,20.0,14.81
797,797,16.0,14.79
798,798,19.0,14.81
799,799,13.0,14.74
800,800,14.0,14.83
801,801,15.0,14.79
802,802,16.0,14.8
803,803,9.0,14.72
804,804,15.0,14.72
805,805,13.0,14.69
806,806,18.0,14.71
807,807,20.0,14.77
808,808,19.0,14.79
809,809,11.0,14.8
810,810,19.0,14.86
811,811,16.0,14.89
812,812,9.0,14.85
813,813,17.0,14.86
814,814,21.0,14.85
815,815,14.0,14.92
816,816,13.0,14.92
817,817,21.0,14.93
818,818,16.0,14.98
819,819,17.0,14.99
820,820,15.0,14.96
821,821,13.0,14.95
822,822,19.0,15.05
823,823,19.0,15.07
824,824,11.0,14.98
825,825,13.0,14.95
826,826,19.0,15.01
827,827,17.0,14.95
828,828,11.0,14.89
829,829,18.0,14.9
830,830,18.0,14.95
831,831,20.0,14.98
832,832,12.0,14.96
833,833,18.0,15.1
834,834,13.0,15.09
835,835,12.0,15.07
836,836,22.0,15.09
837,837,14.0,15.08
838,838,21.0,15.27
839,839,15.0,15.24
840,840,17.0,15.24
841,841,15.0,15.3
842,842,17.0,15.32
843,843,23.0,15.41
844,844,14.0,15.38
845,845,18.0,15.36
846,846,17.0,15.39
847,847,9.0,15.36
848,848,17.0,15.38
849,849,19.0,15.44
850,850,19.0,15.48
851,851,13.0,15.43
852,852,18.0,15.49
853,853,14.0,15.47
854,854,15.0,15.49
855,855,14.0,15.49
856,856,12.0,15.52
857,857,16.0,15.45
858,858,21.0,15.53
859,859,16.0,15.53
860,860,18.0,15.54
861,861,13.0,15.5
862,862,15.0,15.6
863,863,16.0,15.56
864,864,15.0,15.57
865,865,18.0,15.62
866,866,10.0,15.58
867,867,17.0,15.58
868,868,10.0,15.51
869,869,12.0,15.61
870,870,10.0,15.58
871,871,23.0,15.69
872,872,12.0,15.71
873,873,18.0,15.74
874,874,9.0,15.66
875,875,16.0,15.65
876,876,11.0,15.61
877,877,12.0,15.63
878,878,15.0,15.63
879,879,10.0,15.56
880,880,15.0,15.56
881,881,15.0,15.49
882,882,15.0,15.5
883,883,20.0,15.56
884,884,5.0,15.45
885,885,11.0,15.37
886,886,20.0,15.45
887,887,14.0,15.44
888,888,16.0,15.46
889,889,15.0,15.45
890,890,18.0,15.55
891,891,24.0,15.67
892,892,24.0,15.74
893,893,18.0,15.73
894,894,19.0,15.71
895,895,12.0,15.66
896,896,4.0,15.5
897,897,18.0,15.52
898,898,17.0,15.5
899,899,17.0,15.54
900,900,12.0,15.52
901,901,13.0,15.5
902,902,19.0,15.53
903,903,15.0,15.59
904,904,20.0,15.64
905,905,22.0,15.73
906,906,17.0,15.72
907,907,20.0,15.72
908,908,18.0,15.71
909,909,13.0,15.73
910,910,13.0,15.67
911,911,14.0,15.65
912,912,17.0,15.73
913,913,15.0,15.71
914,914,16.0,15.66
915,915,14.0,15.66
916,916,18.0,15.71
917,917,15.0,15.65
918,918,14.0,15.63
919,919,14.0,15.6
920,920,13.0,15.58
921,921,10.0,15.55
922,922,16.0,15.52
923,923,23.0,15.56
924,924,20.0,15.65
925,925,18.0,15.7
926,926,15.0,15.66
927,927,19.0,15.68
928,928,14.0,15.71
929,929,16.0,15.69
930,930,18.0,15.69
931,931,23.0,15.72
932,932,21.0,15.81
933,933,20.0,15.83
934,934,12.0,15.82
935,935,13.0,15.83
936,936,15.0,15.76
937,937,19.0,15.81
938,938,17.0,15.77
939,939,16.0,15.78
940,940,19.0,15.8
941,941,17.0,15.82
942,942,18.0,15.83
943,943,15.0,15.75
944,944,17.0,15.78
945,945,12.0,15.72
946,946,20.0,15.75
947,947,16.0,15.82
948,948,19.0,15.84
949,949,15.0,15.8
950,950,16.0,15.77
951,951,20.0,15.84
952,952,19.0,15.85
953,953,17.0,15.88
954,954,22.0,15.95
955,955,17.0,15.98
956,956,12.0,15.98
957,957,19.0,16.01
958,958,16.0,15.96
959,959,18.0,15.98
960,960,20.0,16.0
961,961,12.0,15.99
962,962,12.0,15.96
963,963,19.0,15.99
964,964,11.0,15.95
965,965,18.0,15.95
966,966,19.0,16.04
967,967,19.0,16.06
968,968,14.0,16.1
969,969,14.0,16.12
970,970,14.0,16.16
971,971,15.0,16.08
972,972,17.0,16.13
973,973,16.0,16.11
974,974,9.0,16.11
975,975,18.0,16.13
976,976,21.0,16.23
977,977,8.0,16.19
978,978,20.0,16.24
979,979,20.0,16.34
980,980,11.0,16.3
981,981,13.0,16.28
982,982,17.0,16.3
983,983,16.0,16.26
984,984,20.0,16.41
985,985,16.0,16.46
986,986,17.0,16.43
987,987,17.0,16.46
988,988,12.0,16.42
989,989,14.0,16.41
990,990,15.0,16.38
991,991,20.0,16.34
992,992,14.0,16.24
993,993,10.0,16.16
994,994,18.0,16.15
995,995,12.0,16.15
996,996,10.0,16.21
997,997,14.0,16.17
998,998,13.0,16.13
999,999,16.0,16.12
1000,1000,10.0,16.1
1001,1001,23.0,16.2
1002,1002,17.0,16.18
1003,1003,13.0,16.16
1004,1004,15.0,16.11
1005,1005,19.0,16.08
1006,1006,11.0,16.02
1007,1007,19.0,16.01
1008,1008,17.0,16.0
1009,1009,17.0,16.04
1010,1010,22.0,16.13
1011,1011,21.0,16.2
1012,1012,13.0,16.16
1013,1013,10.0,16.11
1014,1014,14.0,16.09
1015,1015,19.0,16.14
1016,1016,18.0,16.14
1017,1017,16.0,16.15
1018,1018,17.0,16.18
1019,1019,13.0,16.17
1020,1020,15.0,16.19
1021,1021,17.0,16.26
1022,1022,15.0,16.25
1023,1023,12.0,16.14
1024,1024,14.0,16.08
1025,1025,17.0,16.07
1026,1026,14.0,16.06
1027,1027,17.0,16.04
1028,1028,18.0,16.08
1029,1029,16.0,16.08
1030,1030,15.0,16.05
1031,1031,20.0,16.02
1032,1032,15.0,15.96
1033,1033,11.0,15.87
1034,1034,18.0,15.93
1035,1035,18.0,15.98
1036,1036,17.0,16.0
1037,1037,19.0,16.0
1038,1038,15.0,15.98
1039,1039,15.0,15.97
1040,1040,12.0,15.9
1041,1041,18.0,15.91
1042,1042,19.0,15.92
1043,1043,12.0,15.89
1044,1044,10.0,15.82
1045,1045,17.0,15.87
1046,1046,16.0,15.83
1047,1047,19.0,15.86
1048,1048,13.0,15.8
1049,1049,13.0,15.78
1050,1050,13.0,15.75
1051,1051,17.0,15.72
1052,1052,20.0,15.73
1053,1053,17.0,15.73
1054,1054,16.0,15.67
1055,1055,16.0,15.66
1056,1056,17.0,15.71
1057,1057,17.0,15.69
1058,1058,18.0,15.71
1059,1059,23.0,15.76
1060,1060,18.0,15.74
1061,1061,14.0,15.76
1062,1062,14.0,15.78
1063,1063,12.0,15.71
1064,1064,16.0,15.76
1065,1065,21.0,15.79
1066,1066,20.0,15.8
1067,1067,12.0,15.73
1068,1068,19.0,15.78
1069,1069,15.0,15.79
1070,1070,20.0,15.85
1071,1071,11.0,15.81
1072,1072,9.0,15.73
1073,1073,19.0,15.76
1074,1074,15.0,15.82
1075,1075,19.0,15.83
1076,1076,22.0,15.84
1077,1077,16.0,15.92
1078,1078,15.0,15.87
1079,1079,14.0,15.81
1080,1080,13.0,15.83
1081,1081,18.0,15.88
1082,1082,12.0,15.83
1083,1083,12.0,15.79
1084,1084,14.0,15.73
1085,1085,17.0,15.74
1086,1086,13.0,15.7
1087,1087,11.0,15.64
1088,1088,14.0,15.66
1089,1089,16.0,15.68
1090,1090,17.0,15.7
1091,1091,8.0,15.58
1092,1092,20.0,15.64
1093,1093,12.0,15.66
1094,1094,15.0,15.63
1095,1095,7.0,15.58
1096,1096,18.0,15.66
1097,1097,16.0,15.68
1098,1098,19.0,15.74
1099,1099,14.0,15.72
1100,1100,20.0,15.82
1101,1101,4.0,15.63
1102,1102,18.0,15.64
1103,1103,18.0,15.69
1104,1104,17.0,15.71
1105,1105,25.0,15.77
1106,1106,14.0,15.8
1107,1107,18.0,15.79
1108,1108,21.0,15.83
1109,1109,18.0,15.84
