,episode,score,avg_score
242,242,6.0,3.8
243,243,2.0,3.8
244,244,0.0,3.8
245,245,4.0,3.81
246,246,6.0,3.86
247,247,4.0,3.9
248,248,2.0,3.9
249,249,9.0,3.99
250,250,6.0,4.05
251,251,5.0,4.09
252,252,4.0,4.09
253,253,11.0,4.17
254,254,9.0,4.22
255,255,7.0,4.27
256,256,7.0,4.32
257,257,2.0,4.33
258,258,7.0,4.37
259,259,5.0,4.38
260,260,6.0,4.41
261,261,7.0,4.47
262,262,9.0,4.54
263,263,5.0,4.57
264,264,5.0,4.62
265,265,12.0,4.71
266,266,7.0,4.78
267,267,5.0,4.77
268,268,6.0,4.78
269,269,-1.0,4.71
270,270,9.0,4.77
271,271,12.0,4.89
272,272,12.0,4.98
273,273,1.0,4.96
274,274,9.0,5.03
275,275,8.0,5.09
276,276,6.0,5.14
277,277,9.0,5.17
278,278,4.0,5.18
279,279,6.0,5.21
280,280,8.0,5.21
281,281,6.0,5.21
282,282,11.0,5.31
283,283,8.0,5.36
284,284,8.0,5.41
285,285,2.0,5.44
286,286,6.0,5.44
287,287,9.0,5.46
288,288,10.0,5.52
289,289,7.0,5.54
290,290,10.0,5.54
291,291,3.0,5.55
292,292,9.0,5.56
293,293,8.0,5.61
294,294,5.0,5.63
295,295,7.0,5.67
296,296,11.0,5.79
297,297,13.0,5.84
298,298,5.0,5.85
299,299,9.0,5.88
300,300,12.0,5.99
301,301,8.0,6.06
302,302,3.0,6.0
303,303,7.0,6.02
304,304,8.0,6.05
305,305,10.0,6.1
306,306,9.0,6.14
307,307,8.0,6.17
308,308,4.0,6.19
309,309,8.0,6.18
310,310,8.0,6.21
311,311,7.0,6.24
312,312,16.0,6.36
313,313,13.0,6.47
314,314,8.0,6.49
315,315,10.0,6.55
316,316,6.0,6.57
317,317,10.0,6.66
318,318,12.0,6.71
319,319,18.0,6.81
320,320,13.0,6.86
321,321,12.0,6.93
322,322,14.0,7.04
323,323,8.0,7.11
324,324,12.0,7.15
325,325,8.0,7.17
326,326,14.0,7.24
327,327,10.0,7.28
328,328,12.0,7.36
329,329,11.0,7.38
330,330,9.0,7.47
331,331,2.0,7.43
332,332,10.0,7.48
333,333,10.0,7.56
334,334,7.0,7.63
335,335,13.0,7.66
336,336,11.0,7.74
337,337,10.0,7.75
338,338,8.0,7.75
339,339,10.0,7.85
340,340,15.0,7.94
341,341,15.0,8.07
342,342,14.0,8.15
343,343,11.0,8.24
344,344,6.0,8.3
345,345,9.0,8.35
346,346,16.0,8.45
347,347,13.0,8.54
348,348,8.0,8.6
349,349,13.0,8.64
350,350,12.0,8.7
351,351,6.0,8.71
352,352,10.0,8.77
353,353,14.0,8.8
354,354,12.0,8.83
355,355,12.0,8.88
356,356,7.0,8.88
357,357,10.0,8.96
358,358,16.0,9.05
359,359,6.0,9.06
360,360,16.0,9.16
361,361,9.0,9.18
362,362,11.0,9.2
363,363,9.0,9.24
364,364,12.0,9.31
365,365,8.0,9.27
366,366,16.0,9.36
367,367,6.0,9.37
368,368,13.0,9.44
369,369,9.0,9.54
370,370,17.0,9.62
371,371,13.0,9.63
372,372,8.0,9.59
373,373,10.0,9.68
374,374,9.0,9.68
375,375,16.0,9.76
376,376,11.0,9.81
377,377,11.0,9.83
378,378,10.0,9.89
379,379,17.0,10.0
380,380,12.0,10.04
381,381,12.0,10.1
382,382,7.0,10.06
383,383,7.0,10.05
384,384,10.0,10.07
385,385,11.0,10.16
386,386,17.0,10.27
387,387,13.0,10.31
388,388,13.0,10.34
389,389,12.0,10.39
390,390,8.0,10.37
391,391,12.0,10.46
392,392,8.0,10.45
393,393,12.0,10.49
394,394,16.0,10.6
395,395,6.0,10.59
396,396,4.0,10.52
397,397,10.0,10.49
398,398,10.0,10.54
399,399,12.0,10.57
400,400,11.0,10.56
401,401,15.0,10.63
402,402,9.0,10.69
403,403,9.0,10.71
404,404,19.0,10.82
405,405,17.0,10.89
406,406,12.0,10.92
407,407,20.0,11.04
408,408,12.0,11.12
409,409,14.0,11.18
410,410,11.0,11.21
411,411,13.0,11.27
412,412,16.0,11.27
413,413,17.0,11.31
414,414,17.0,11.4
415,415,18.0,11.48
416,416,11.0,11.53
417,417,11.0,11.54
418,418,9.0,11.51
419,419,9.0,11.42
420,420,10.0,11.39
421,421,14.0,11.41
422,422,14.0,11.41
423,423,10.0,11.43
424,424,12.0,11.43
425,425,9.0,11.44
426,426,16.0,11.46
427,427,14.0,11.5
428,428,10.0,11.48
429,429,9.0,11.46
430,430,19.0,11.56
431,431,13.0,11.67
432,432,13.0,11.7
433,433,8.0,11.68
434,434,12.0,11.73
435,435,15.0,11.75
436,436,13.0,11.77
437,437,14.0,11.81
438,438,14.0,11.87
439,439,15.0,11.92
440,440,13.0,11.9
441,441,9.0,11.84
442,442,9.0,11.79
443,443,14.0,11.82
444,444,16.0,11.92
445,445,7.0,11.9
446,446,13.0,11.87
447,447,14.0,11.88
448,448,9.0,11.89
449,449,16.0,11.92
450,450,7.0,11.87
451,451,12.0,11.93
452,452,10.0,11.93
453,453,9.0,11.88
454,454,16.0,11.92
455,455,16.0,11.96
456,456,18.0,12.07
457,457,11.0,12.08
458,458,16.0,12.08
459,459,16.0,12.18
460,460,12.0,12.14
461,461,12.0,12.17
462,462,14.0,12.2
463,463,13.0,12.24
464,464,15.0,12.27
465,465,16.0,12.35
466,466,11.0,12.3
467,467,14.0,12.38
468,468,19.0,12.44
469,469,11.0,12.46
470,470,15.0,12.44
471,471,14.0,12.45
472,472,21.0,12.58
473,473,10.0,12.58
474,474,15.0,12.64
475,475,17.0,12.65
476,476,17.0,12.71
477,477,15.0,12.75
478,478,15.0,12.8
479,479,14.0,12.77
480,480,14.0,12.79
481,481,15.0,12.82
482,482,13.0,12.88
483,483,17.0,12.98
484,484,12.0,13.0
485,485,18.0,13.07
486,486,8.0,12.98
487,487,17.0,13.02
488,488,17.0,13.06
489,489,17.0,13.11
490,490,10.0,13.13
491,491,9.0,13.1
492,492,19.0,13.21
493,493,14.0,13.23
494,494,18.0,13.25
495,495,14.0,13.33
496,496,19.0,13.48
497,497,17.0,13.55
498,498,10.0,13.55
499,499,13.0,13.56
500,500,14.0,13.59
501,501,17.0,13.61
502,502,11.0,13.63
503,503,20.0,13.74
504,504,16.0,13.71
505,505,13.0,13.67
506,506,18.0,13.73
507,507,17.0,13.7
508,508,14.0,13.72
509,509,13.0,13.71
510,510,22.0,13.82
511,511,17.0,13.86
512,512,18.0,13.88
513,513,9.0,13.8
514,514,12.0,13.75
515,515,13.0,13.7
516,516,17.0,13.76
517,517,19.0,13.84
518,518,16.0,13.91
519,519,19.0,14.01
520,520,11.0,14.02
521,521,10.0,13.98
522,522,13.0,13.97
523,523,12.0,13.99
524,524,13.0,14.0
525,525,15.0,14.06
526,526,13.0,14.03
527,527,23.0,14.12
528,528,21.0,14.23
529,529,15.0,14.29
530,530,14.0,14.24
531,531,9.0,14.2
532,532,21.0,14.28
533,533,15.0,14.35
534,534,9.0,14.32
535,535,16.0,14.33
536,536,14.0,14.34
537,537,10.0,14.3
538,538,18.0,14.34
539,539,19.0,14.38
540,540,18.0,14.43
541,541,11.0,14.45
542,542,12.0,14.48
543,543,16.0,14.5
544,544,15.0,14.49
545,545,13.0,14.55
546,546,15.0,14.57
547,547,17.0,14.6
548,548,17.0,14.68
549,549,17.0,14.69
550,550,21.0,14.83
551,551,18.0,14.89
552,552,16.0,14.95
553,553,9.0,14.95
554,554,12.0,14.91
555,555,15.0,14.9
556,556,13.0,14.85
557,557,16.0,14.9
558,558,15.0,14.89
559,559,18.0,14.91
560,560,16.0,14.95
561,561,13.0,14.96
562,562,10.0,14.92
563,563,14.0,14.93
564,564,11.0,14.89
565,565,18.0,14.91
566,566,16.0,14.96
567,567,16.0,14.98
568,568,12.0,14.91
569,569,14.0,14.94
570,570,13.0,14.92
571,571,13.0,14.91
572,572,12.0,14.82
573,573,18.0,14.9
574,574,16.0,14.91
575,575,16.0,14.9
576,576,15.0,14.88
577,577,11.0,14.84
578,578,19.0,14.88
579,579,13.0,14.87
580,580,13.0,14.86
581,581,16.0,14.87
582,582,16.0,14.9
583,583,15.0,14.88
584,584,18.0,14.94
585,585,17.0,14.93
586,586,24.0,15.09
587,587,15.0,15.07
588,588,18.0,15.08
589,589,13.0,15.04
590,590,15.0,15.09
591,591,15.0,15.15
592,592,19.0,15.15
593,593,15.0,15.16
594,594,17.0,15.15
595,595,25.0,15.26
596,596,4.0,15.11
597,597,13.0,15.07
598,598,20.0,15.17
599,599,17.0,15.21
600,600,15.0,15.22
601,601,16.0,15.21
602,602,14.0,15.24
603,603,17.0,15.21
604,604,14.0,15.19
605,605,12.0,15.18
606,606,15.0,15.15
607,607,10.0,15.08
608,608,19.0,15.13
609,609,19.0,15.19
610,610,14.0,15.11
611,611,19.0,15.13
612,612,19.0,15.14
613,613,9.0,15.14
614,614,20.0,15.22
615,615,12.0,15.21
616,616,14.0,15.18
617,617,14.0,15.13
618,618,13.0,15.1
619,619,13.0,15.04
620,620,20.0,15.13
621,621,15.0,15.18
622,622,13.0,15.18
623,623,9.0,15.15
624,624,14.0,15.16
625,625,12.0,15.13
626,626,11.0,15.11
627,627,20.0,15.08
628,628,17.0,15.04
629,629,13.0,15.02
630,630,18.0,15.06
631,631,11.0,15.08
632,632,20.0,15.07
633,633,24.0,15.16
634,634,15.0,15.22
635,635,13.0,15.19
636,636,12.0,15.17
637,637,17.0,15.24
638,638,14.0,15.2
639,639,19.0,15.2
640,640,22.0,15.24
641,641,21.0,15.34
642,642,10.0,15.32
643,643,10.0,15.26
644,644,21.0,15.32
645,645,18.0,15.37
646,646,18.0,15.4
647,647,8.0,15.31
648,648,14.0,15.28
649,649,10.0,15.21
650,650,19.0,15.19
651,651,21.0,15.22
652,652,20.0,15.26
653,653,6.0,15.23
654,654,11.0,15.22
655,655,16.0,15.23
656,656,13.0,15.23
657,657,13.0,15.2
658,658,17.0,15.22
659,659,17.0,15.21
660,660,11.0,15.16
661,661,20.0,15.23
662,662,21.0,15.34
663,663,20.0,15.4
664,664,16.0,15.45
665,665,9.0,15.36
666,666,16.0,15.36
667,667,17.0,15.37
668,668,13.0,15.38
669,669,15.0,15.39
670,670,15.0,15.41
671,671,16.0,15.44
672,672,14.0,15.46
673,673,13.0,15.41
674,674,6.0,15.31
675,675,19.0,15.34
676,676,19.0,15.38
677,677,22.0,15.49
678,678,18.0,15.48
679,679,6.0,15.41
680,680,16.0,15.44
681,681,14.0,15.42
682,682,17.0,15.43
683,683,3.0,15.31
684,684,14.0,15.27
685,685,17.0,15.27
686,686,13.0,15.16
687,687,15.0,15.16
688,688,17.0,15.15
689,689,13.0,15.15
690,690,16.0,15.16
691,691,18.0,15.19
692,692,21.0,15.21
693,693,13.0,15.19
694,694,14.0,15.16
695,695,17.0,15.08
696,696,12.0,15.16
697,697,11.0,15.14
698,698,14.0,15.08
699,699,17.0,15.08
700,700,15.0,15.08
701,701,17.0,15.09
702,702,18.0,15.13
703,703,18.0,15.14
704,704,19.0,15.19
705,705,15.0,15.22
706,706,14.0,15.21
707,707,13.0,15.24
708,708,12.0,15.17
709,709,11.0,15.09
710,710,13.0,15.08
711,711,17.0,15.06
712,712,22.0,15.09
713,713,17.0,15.17
714,714,20.0,15.17
715,715,7.0,15.12
716,716,19.0,15.17
717,717,11.0,15.14
718,718,15.0,15.16
719,719,15.0,15.18
720,720,13.0,15.11
721,721,13.0,15.09
722,722,8.0,15.04
723,723,16.0,15.11
724,724,6.0,15.03
725,725,17.0,15.08
726,726,18.0,15.15
727,727,13.0,15.08
728,728,16.0,15.07
729,729,17.0,15.11
730,730,18.0,15.11
731,731,17.0,15.17
732,732,13.0,15.1
733,733,13.0,14.99
734,734,18.0,15.02
735,735,17.0,15.06
736,736,13.0,15.07
737,737,18.0,15.08
738,738,10.0,15.04
739,739,14.0,14.99
740,740,15.0,14.92
741,741,14.0,14.85
742,742,14.0,14.89
743,743,11.0,14.9
744,744,15.0,14.84
745,745,16.0,14.82
746,746,13.0,14.77
747,747,7.0,14.76
748,748,21.0,14.83
749,749,18.0,14.91
750,750,7.0,14.79
751,751,17.0,14.75
752,752,18.0,14.73
753,753,13.0,14.8
754,754,9.0,14.78
755,755,15.0,14.77
756,756,22.0,14.86
757,757,17.0,14.9
758,758,13.0,14.86
759,759,21.0,14.9
760,760,11.0,14.9
761,761,17.0,14.87
762,762,16.0,14.82
763,763,16.0,14.78
764,764,16.0,14.78
765,765,21.0,14.9
766,766,17.0,14.91
767,767,15.0,14.89
768,768,11.0,14.87
769,769,13.0,14.85
770,770,21.0,14.91
771,771,17.0,14.92
772,772,18.0,14.96
773,773,17.0,15.0
774,774,17.0,15.11
775,775,20.0,15.12
776,776,19.0,15.12
777,777,10.0,15.0
778,778,15.0,14.97
779,779,18.0,15.09
780,780,16.0,15.09
781,781,12.0,15.07
782,782,19.0,15.09
783,783,15.0,15.21
784,784,20.0,15.27
785,785,17.0,15.27
786,786,11.0,15.25
787,787,7.0,15.17
788,788,13.0,15.13
789,789,13.0,15.13
790,790,20.0,15.17
791,791,14.0,15.13
792,792,10.0,15.02
793,793,20.0,15.09
794,794,12.0,15.07
795,795,17.0,15.07
796,796,18.0,15.13
797,797,22.0,15.24
798,798,14.0,15.24
799,799,13.0,15.2
800,800,16.0,15.21
801,801,13.0,15.17
802,802,14.0,15.13
803,803,15.0,15.1
804,804,21.0,15.12
805,805,13.0,15.1
806,806,7.0,15.03
807,807,22.0,15.12
808,808,16.0,15.16
809,809,13.0,15.18
810,810,15.0,15.2
811,811,16.0,15.19
812,812,15.0,15.12
813,813,14.0,15.09
814,814,15.0,15.04
815,815,17.0,15.14
816,816,17.0,15.12
817,817,17.0,15.18
818,818,9.0,15.12
819,819,21.0,15.18
820,820,19.0,15.24
821,821,17.0,15.28
822,822,19.0,15.39
823,823,21.0,15.44
824,824,10.0,15.48
825,825,16.0,15.47
826,826,14.0,15.43
827,827,12.0,15.42
828,828,10.0,15.36
829,829,10.0,15.29
830,830,15.0,15.26
831,831,18.0,15.27
832,832,17.0,15.31
833,833,19.0,15.37
834,834,16.0,15.35
835,835,17.0,15.35
836,836,12.0,15.34
837,837,23.0,15.39
838,838,18.0,15.47
839,839,20.0,15.53
840,840,17.0,15.55
841,841,14.0,15.55
842,842,18.0,15.59
843,843,18.0,15.66
844,844,16.0,15.67
845,845,2.0,15.53
846,846,10.0,15.5
847,847,20.0,15.63
848,848,19.0,15.61
849,849,17.0,15.6
850,850,17.0,15.7
851,851,17.0,15.7
852,852,19.0,15.71
853,853,15.0,15.73
854,854,13.0,15.77
855,855,12.0,15.74
856,856,20.0,15.72
857,857,14.0,15.69
858,858,22.0,15.78
859,859,12.0,15.69
860,860,13.0,15.71
861,861,7.0,15.61
862,862,17.0,15.62
863,863,17.0,15.63
864,864,6.0,15.53
865,865,13.0,15.45
866,866,20.0,15.48
867,867,12.0,15.45
868,868,17.0,15.51
869,869,20.0,15.58
870,870,12.0,15.49
871,871,18.0,15.5
872,872,23.0,15.55
873,873,12.0,15.5
874,874,10.0,15.43
875,875,17.0,15.4
876,876,9.0,15.3
877,877,17.0,15.37
878,878,4.0,15.26
879,879,14.0,15.22
880,880,14.0,15.2
881,881,7.0,15.15
882,882,15.0,15.11
883,883,14.0,15.1
884,884,12.0,15.02
885,885,16.0,15.01
886,886,16.0,15.06
887,887,17.0,15.16
888,888,17.0,15.2
889,889,14.0,15.21
890,890,17.0,15.18
891,891,13.0,15.17
892,892,16.0,15.23
893,893,15.0,15.18
894,894,21.0,15.27
895,895,23.0,15.33
896,896,21.0,15.36
897,897,13.0,15.27
898,898,15.0,15.28
899,899,16.0,15.31
900,900,12.0,15.27
901,901,11.0,15.25
902,902,12.0,15.23
903,903,15.0,15.23
904,904,16.0,15.18
905,905,17.0,15.22
906,906,15.0,15.3
907,907,18.0,15.26
908,908,15.0,15.25
909,909,16.0,15.28
910,910,18.0,15.31
911,911,16.0,15.31
912,912,13.0,15.29
913,913,21.0,15.36
914,914,15.0,15.36
915,915,21.0,15.4
916,916,13.0,15.36
917,917,22.0,15.41
918,918,16.0,15.48
919,919,13.0,15.4
920,920,16.0,15.37
921,921,16.0,15.36
922,922,15.0,15.32
923,923,15.0,15.26
924,924,8.0,15.24
925,925,22.0,15.3
926,926,8.0,15.24
927,927,24.0,15.36
928,928,17.0,15.43
929,929,12.0,15.45
930,930,20.0,15.5
931,931,11.0,15.43
932,932,16.0,15.42
933,933,15.0,15.38
934,934,21.0,15.43
935,935,19.0,15.45
936,936,12.0,15.45
937,937,21.0,15.43
938,938,15.0,15.4
939,939,10.0,15.3
940,940,18.0,15.31
941,941,20.0,15.37
942,942,18.0,15.37
943,943,23.0,15.42
944,944,22.0,15.48
945,945,18.0,15.64
946,946,15.0,15.69
947,947,15.0,15.64
948,948,12.0,15.57
949,949,20.0,15.6
950,950,19.0,15.62
951,951,18.0,15.63
952,952,20.0,15.64
953,953,20.0,15.69
954,954,21.0,15.77
955,955,17.0,15.82
956,956,19.0,15.81
957,957,14.0,15.81
958,958,17.0,15.76
959,959,24.0,15.88
960,960,13.0,15.88
961,961,24.0,16.05
962,962,16.0,16.04
963,963,16.0,16.03
964,964,15.0,16.12
965,965,20.0,16.19
966,966,18.0,16.17
967,967,15.0,16.2
968,968,15.0,16.18
969,969,17.0,16.15
970,970,15.0,16.18
971,971,14.0,16.14
972,972,13.0,16.04
973,973,18.0,16.1
974,974,12.0,16.12
975,975,20.0,16.15
976,976,13.0,16.19
977,977,17.0,16.19
978,978,19.0,16.34
979,979,14.0,16.34
980,980,8.0,16.28
981,981,20.0,16.41
982,982,7.0,16.33
983,983,14.0,16.33
984,984,19.0,16.4
985,985,9.0,16.33
986,986,20.0,16.37
987,987,15.0,16.35
988,988,16.0,16.34
989,989,20.0,16.4
990,990,17.0,16.4
991,991,18.0,16.45
992,992,20.0,16.49
993,993,13.0,16.47
994,994,9.0,16.35
995,995,16.0,16.28
996,996,12.0,16.19
997,997,19.0,16.25
998,998,19.0,16.29
999,999,14.0,16.27
1000,1000,22.0,16.37
1001,1001,17.0,16.43
1002,1002,3.0,16.34
1003,1003,12.0,16.31
1004,1004,3.0,16.18
1005,1005,19.0,16.2
1006,1006,13.0,16.18
1007,1007,17.0,16.17
1008,1008,24.0,16.26
1009,1009,10.0,16.2
1010,1010,17.0,16.19
1011,1011,21.0,16.24
1012,1012,24.0,16.35
1013,1013,15.0,16.29
1014,1014,16.0,16.3
1015,1015,13.0,16.22
1016,1016,11.0,16.2
1017,1017,10.0,16.08
1018,1018,20.0,16.12
1019,1019,17.0,16.16
1020,1020,12.0,16.12
1021,1021,12.0,16.08
1022,1022,20.0,16.13
1023,1023,18.0,16.16
1024,1024,18.0,16.26
1025,1025,11.0,16.15
1026,1026,11.0,16.18
1027,1027,19.0,16.13
1028,1028,17.0,16.13
1029,1029,10.0,16.11
1030,1030,11.0,16.02
1031,1031,17.0,16.08
1032,1032,20.0,16.12
1033,1033,12.0,16.09
1034,1034,21.0,16.09
1035,1035,22.0,16.12
1036,1036,14.0,16.14
1037,1037,22.0,16.15
1038,1038,14.0,16.14
1039,1039,19.0,16.23
1040,1040,15.0,16.2
1041,1041,10.0,16.1
1042,1042,17.0,16.09
1043,1043,16.0,16.02
1044,1044,18.0,15.98
1045,1045,12.0,15.92
1046,1046,19.0,15.96
1047,1047,17.0,15.98
1048,1048,13.0,15.99
1049,1049,16.0,15.95
1050,1050,14.0,15.9
1051,1051,16.0,15.88
1052,1052,16.0,15.84
1053,1053,12.0,15.76
1054,1054,15.0,15.7
1055,1055,17.0,15.7
1056,1056,12.0,15.63
1057,1057,16.0,15.65
1058,1058,18.0,15.66
1059,1059,15.0,15.57
1060,1060,18.0,15.62
1061,1061,20.0,15.58
1062,1062,10.0,15.52
1063,1063,11.0,15.47
1064,1064,21.0,15.53
1065,1065,16.0,15.49
1066,1066,24.0,15.55
1067,1067,21.0,15.61
1068,1068,1.0,15.47
1069,1069,11.0,15.41
1070,1070,6.0,15.32
1071,1071,21.0,15.39
1072,1072,12.0,15.38
1073,1073,16.0,15.36
1074,1074,21.0,15.45
1075,1075,17.0,15.42
1076,1076,7.0,15.36
1077,1077,20.0,15.39
1078,1078,21.0,15.41
1079,1079,9.0,15.36
1080,1080,22.0,15.5
1081,1081,13.0,15.43
1082,1082,22.0,15.58
1083,1083,18.0,15.62
1084,1084,16.0,15.59
1085,1085,16.0,15.66
1086,1086,18.0,15.64
1087,1087,19.0,15.68
1088,1088,21.0,15.73
1089,1089,10.0,15.63
1090,1090,23.0,15.69
1091,1091,18.0,15.69
1092,1092,21.0,15.7
1093,1093,9.0,15.66
1094,1094,16.0,15.73
1095,1095,21.0,15.78
1096,1096,13.0,15.79
1097,1097,11.0,15.71
1098,1098,17.0,15.69
1099,1099,17.0,15.72
1100,1100,19.0,15.69
1101,1101,7.0,15.59
1102,1102,8.0,15.64
1103,1103,18.0,15.7
1104,1104,20.0,15.87
1105,1105,10.0,15.78
1106,1106,20.0,15.85
1107,1107,17.0,15.85
